popsize, maxsubsize, migration, mutation, rec1, rec2, numinds, numindssub, maxrepro, overdom, numgens, parthreduction, parthpenalty, plotnumber
5000 25 5000 10000 0.5 0.5 5 1 100 0 1000 0.2 0.15 346
5000 25 5000 10000 0.5 0.5 5 1 100 0 1000 0.2 0.25 347
5000 25 5000 10000 0.5 0.5 5 2 100 0 1000 0.2 0.0 348
5000 25 5000 10000 0.5 0.5 5 2 100 0 1000 0.2 0.05 349
5000 25 5000 10000 0.5 0.5 5 2 100 0 1000 0.2 0.15 350
5000 25 5000 10000 0.5 0.5 5 2 100 0 1000 0.2 0.25 351
5000 25 5000 10000 0.5 0.5 10 5 100 0 1000 0.2 0.0 352
5000 25 5000 10000 0.5 0.5 10 5 100 0 1000 0.2 0.05 353
5000 25 5000 10000 0.5 0.5 10 5 100 0 1000 0.2 0.15 354
5000 25 5000 10000 0.5 0.5 10 5 100 0 1000 0.2 0.25 355
5000 25 5000 10000 0.5 0.5 20 10 100 0 1000 0.2 0.0 356
5000 25 5000 10000 0.5 0.5 20 10 100 0 1000 0.2 0.05 357
5000 25 5000 10000 0.5 0.5 20 10 100 0 1000 0.2 0.15 358
5000 25 5000 10000 0.5 0.5 20 10 100 0 1000 0.2 0.25 359
5000 25 5000 100000 0.5 0.5 1 1 100 0 1000 0.2 0.0 360
5000 25 5000 100000 0.5 0.5 1 1 100 0 1000 0.2 0.05 361
5000 25 5000 100000 0.5 0.5 1 1 100 0 1000 0.2 0.15 362
5000 25 5000 100000 0.5 0.5 1 1 100 0 1000 0.2 0.25 363
5000 25 5000 100000 0.5 0.5 1 2 100 0 1000 0.2 0.0 364
5000 25 5000 100000 0.5 0.5 1 2 100 0 1000 0.2 0.05 365
5000 25 5000 100000 0.5 0.5 1 2 100 0 1000 0.2 0.15 366
5000 25 5000 100000 0.5 0.5 1 2 100 0 1000 0.2 0.25 367
5000 25 5000 100000 0.5 0.5 2 1 100 0 1000 0.2 0.0 368
5000 25 5000 100000 0.5 0.5 2 1 100 0 1000 0.2 0.05 369
5000 25 5000 100000 0.5 0.5 2 1 100 0 1000 0.2 0.15 370
5000 25 5000 100000 0.5 0.5 2 1 100 0 1000 0.2 0.25 371
5000 25 5000 100000 0.5 0.5 2 2 100 0 1000 0.2 0.0 372
5000 25 5000 100000 0.5 0.5 2 2 100 0 1000 0.2 0.05 373
5000 25 5000 100000 0.5 0.5 2 2 100 0 1000 0.2 0.15 374
5000 25 5000 100000 0.5 0.5 2 2 100 0 1000 0.2 0.25 375
5000 25 5000 100000 0.5 0.5 1 5 100 0 1000 0.2 0.0 376
5000 25 5000 100000 0.5 0.5 1 5 100 0 1000 0.2 0.05 377
5000 25 5000 100000 0.5 0.5 1 5 100 0 1000 0.2 0.15 378
5000 25 5000 100000 0.5 0.5 1 5 100 0 1000 0.2 0.25 379
5000 25 5000 100000 0.5 0.5 2 5 100 0 1000 0.2 0.0 380
5000 25 5000 100000 0.5 0.5 2 5 100 0 1000 0.2 0.05 381
5000 25 5000 100000 0.5 0.5 2 5 100 0 1000 0.2 0.15 382
5000 25 5000 100000 0.5 0.5 2 5 100 0 1000 0.2 0.25 383
5000 25 5000 100000 0.5 0.5 5 1 100 0 1000 0.2 0.0 384
5000 25 5000 100000 0.5 0.5 5 1 100 0 1000 0.2 0.05 385
5000 25 5000 100000 0.5 0.5 5 1 100 0 1000 0.2 0.15 386
5000 25 5000 100000 0.5 0.5 5 1 100 0 1000 0.2 0.25 387
5000 25 5000 100000 0.5 0.5 5 2 100 0 1000 0.2 0.0 388
5000 25 5000 100000 0.5 0.5 5 2 100 0 1000 0.2 0.05 389
5000 25 5000 100000 0.5 0.5 5 2 100 0 1000 0.2 0.15 390
5000 25 5000 100000 0.5 0.5 5 2 100 0 1000 0.2 0.25 391
5000 25 5000 100000 0.5 0.5 10 5 100 0 1000 0.2 0.0 392
5000 25 5000 100000 0.5 0.5 10 5 100 0 1000 0.2 0.05 393
5000 25 5000 100000 0.5 0.5 10 5 100 0 1000 0.2 0.15 394
5000 25 5000 100000 0.5 0.5 10 5 100 0 1000 0.2 0.25 395
5000 25 5000 100000 0.5 0.5 20 10 100 0 1000 0.2 0.0 396
5000 25 5000 100000 0.5 0.5 20 10 100 0 1000 0.2 0.05 397
5000 25 5000 100000 0.5 0.5 20 10 100 0 1000 0.2 0.15 398
5000 25 5000 100000 0.5 0.5 20 10 100 0 1000 0.2 0.25 399
5000 25 50000 10000 0.5 0.5 1 1 100 0 1000 0.2 0.0 400
5000 25 50000 10000 0.5 0.5 1 1 100 0 1000 0.2 0.05 401
5000 25 50000 10000 0.5 0.5 1 1 100 0 1000 0.2 0.15 402
5000 25 50000 10000 0.5 0.5 1 1 100 0 1000 0.2 0.25 403
5000 25 50000 10000 0.5 0.5 1 2 100 0 1000 0.2 0.0 404
5000 25 50000 10000 0.5 0.5 1 2 100 0 1000 0.2 0.05 405
5000 25 50000 10000 0.5 0.5 1 2 100 0 1000 0.2 0.15 406
5000 25 50000 10000 0.5 0.5 1 2 100 0 1000 0.2 0.25 407
5000 25 50000 10000 0.5 0.5 2 1 100 0 1000 0.2 0.0 408
5000 25 50000 10000 0.5 0.5 2 1 100 0 1000 0.2 0.05 409
5000 25 50000 10000 0.5 0.5 2 1 100 0 1000 0.2 0.15 410
5000 25 50000 10000 0.5 0.5 2 1 100 0 1000 0.2 0.25 411
5000 25 50000 10000 0.5 0.5 2 2 100 0 1000 0.2 0.0 412
5000 25 50000 10000 0.5 0.5 2 2 100 0 1000 0.2 0.05 413
5000 25 50000 10000 0.5 0.5 2 2 100 0 1000 0.2 0.15 414
5000 25 50000 10000 0.5 0.5 2 2 100 0 1000 0.2 0.25 415
5000 25 50000 10000 0.5 0.5 1 5 100 0 1000 0.2 0.0 416
5000 25 50000 10000 0.5 0.5 1 5 100 0 1000 0.2 0.05 417
5000 25 50000 10000 0.5 0.5 1 5 100 0 1000 0.2 0.15 418
5000 25 50000 10000 0.5 0.5 1 5 100 0 1000 0.2 0.25 419
5000 25 50000 10000 0.5 0.5 2 5 100 0 1000 0.2 0.0 420
5000 25 50000 10000 0.5 0.5 2 5 100 0 1000 0.2 0.05 421
5000 25 50000 10000 0.5 0.5 2 5 100 0 1000 0.2 0.15 422
5000 25 50000 10000 0.5 0.5 2 5 100 0 1000 0.2 0.25 423
5000 25 50000 10000 0.5 0.5 5 1 100 0 1000 0.2 0.0 424
5000 25 50000 10000 0.5 0.5 5 1 100 0 1000 0.2 0.05 425
5000 25 50000 10000 0.5 0.5 5 1 100 0 1000 0.2 0.15 426
5000 25 50000 10000 0.5 0.5 5 1 100 0 1000 0.2 0.25 427
5000 25 50000 10000 0.5 0.5 5 2 100 0 1000 0.2 0.0 428
5000 25 50000 10000 0.5 0.5 5 2 100 0 1000 0.2 0.05 429
5000 25 50000 10000 0.5 0.5 5 2 100 0 1000 0.2 0.15 430
5000 25 50000 10000 0.5 0.5 5 2 100 0 1000 0.2 0.25 431
5000 25 50000 10000 0.5 0.5 10 5 100 0 1000 0.2 0.0 432
5000 25 50000 10000 0.5 0.5 10 5 100 0 1000 0.2 0.05 433
5000 25 50000 10000 0.5 0.5 10 5 100 0 1000 0.2 0.15 434
5000 25 50000 10000 0.5 0.5 10 5 100 0 1000 0.2 0.25 435
5000 25 50000 10000 0.5 0.5 20 10 100 0 1000 0.2 0.0 436
5000 25 50000 10000 0.5 0.5 20 10 100 0 1000 0.2 0.05 437
5000 25 50000 10000 0.5 0.5 20 10 100 0 1000 0.2 0.15 438
5000 25 50000 10000 0.5 0.5 20 10 100 0 1000 0.2 0.25 439
5000 25 50000 100000 0.5 0.5 1 1 100 0 1000 0.2 0.0 440
5000 25 50000 100000 0.5 0.5 1 1 100 0 1000 0.2 0.05 441
5000 25 50000 100000 0.5 0.5 1 1 100 0 1000 0.2 0.15 442
5000 25 50000 100000 0.5 0.5 1 1 100 0 1000 0.2 0.25 443
5000 25 50000 100000 0.5 0.5 1 2 100 0 1000 0.2 0.0 444
5000 25 50000 100000 0.5 0.5 1 2 100 0 1000 0.2 0.05 445
5000 25 50000 100000 0.5 0.5 1 2 100 0 1000 0.2 0.15 446
5000 25 50000 100000 0.5 0.5 1 2 100 0 1000 0.2 0.25 447
5000 25 50000 100000 0.5 0.5 2 1 100 0 1000 0.2 0.0 448
5000 25 50000 100000 0.5 0.5 2 1 100 0 1000 0.2 0.05 449
5000 25 50000 100000 0.5 0.5 2 1 100 0 1000 0.2 0.15 450
5000 25 50000 100000 0.5 0.5 2 1 100 0 1000 0.2 0.25 451
5000 25 50000 100000 0.5 0.5 2 2 100 0 1000 0.2 0.0 452
5000 25 50000 100000 0.5 0.5 2 2 100 0 1000 0.2 0.05 453
5000 25 50000 100000 0.5 0.5 2 2 100 0 1000 0.2 0.15 454
5000 25 50000 100000 0.5 0.5 2 2 100 0 1000 0.2 0.25 455
5000 25 50000 100000 0.5 0.5 1 5 100 0 1000 0.2 0.0 456
5000 25 50000 100000 0.5 0.5 1 5 100 0 1000 0.2 0.05 457
5000 25 50000 100000 0.5 0.5 1 5 100 0 1000 0.2 0.15 458
5000 25 50000 100000 0.5 0.5 1 5 100 0 1000 0.2 0.25 459
5000 25 50000 100000 0.5 0.5 2 5 100 0 1000 0.2 0.0 460
5000 25 50000 100000 0.5 0.5 2 5 100 0 1000 0.2 0.05 461
5000 25 50000 100000 0.5 0.5 2 5 100 0 1000 0.2 0.15 462
5000 25 50000 100000 0.5 0.5 2 5 100 0 1000 0.2 0.25 463
5000 25 50000 100000 0.5 0.5 5 1 100 0 1000 0.2 0.0 464
5000 25 50000 100000 0.5 0.5 5 1 100 0 1000 0.2 0.05 465
5000 25 50000 100000 0.5 0.5 5 1 100 0 1000 0.2 0.15 466
5000 25 50000 100000 0.5 0.5 5 1 100 0 1000 0.2 0.25 467
5000 25 50000 100000 0.5 0.5 5 2 100 0 1000 0.2 0.0 468
5000 25 50000 100000 0.5 0.5 5 2 100 0 1000 0.2 0.05 469
5000 25 50000 100000 0.5 0.5 5 2 100 0 1000 0.2 0.15 470
5000 25 50000 100000 0.5 0.5 5 2 100 0 1000 0.2 0.25 471
5000 25 50000 100000 0.5 0.5 10 5 100 0 1000 0.2 0.0 472
5000 25 50000 100000 0.5 0.5 10 5 100 0 1000 0.2 0.05 473
5000 25 50000 100000 0.5 0.5 10 5 100 0 1000 0.2 0.15 474
5000 25 50000 100000 0.5 0.5 10 5 100 0 1000 0.2 0.25 475
5000 25 50000 100000 0.5 0.5 20 10 100 0 1000 0.2 0.0 476
5000 25 50000 100000 0.5 0.5 20 10 100 0 1000 0.2 0.05 477
5000 25 50000 100000 0.5 0.5 20 10 100 0 1000 0.2 0.15 478
5000 25 50000 100000 0.5 0.5 20 10 100 0 1000 0.2 0.25 479
